calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
129,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Hartzell_And_Mendoza_1991
",131, Seismic, USGS, Hartzell_And_Mendoza_1991,AbrahamsonEtAl2014,PGA,1.0152724,0.167,0.144,0.167
125,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",170, Seismic, GEM, GCMT,ZhaoEtAl2006Asc,PGA,1.0418593,0.17,0.162,0.17
128,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Walker_et_al_2003
",174, Seismic, GEM, Walker_et_al_2003,BooreEtAl2014,PGA,0.92994267,0.202,0.143,0.202
126,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Niazi_And_Kanamori_1981
",170, Seismic, GEM, Niazi_And_Kanamori_1981,ZhaoEtAl2006Asc,PGA,0.88986635,-0.206,0.162,0.206
132,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Vahidifard_et_al_2017
",129, Seismic, USGS, Vahidifard_et_al_2017,AbrahamsonEtAl2014,PGA,0.88888985,-0.233,0.143,0.233
129,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Hartzell_And_Mendoza_1991
",131, Seismic, USGS, Hartzell_And_Mendoza_1991,CampbellBozorgnia2014,PGA,1.199461,0.26,0.133,0.26
124,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Hartzell_And_Mendoza_1991
",174, Seismic, GEM, Hartzell_And_Mendoza_1991,CampbellBozorgnia2014,PGA,1.199461,0.26,0.133,0.26
127,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Vahidifard_et_al_2017
",170, Seismic, GEM, Vahidifard_et_al_2017,AkkarEtAlRjb2014,PGA,0.90649056,0.282,0.172,0.282
127,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Vahidifard_et_al_2017
",170, Seismic, GEM, Vahidifard_et_al_2017,BooreEtAl2014,PGA,0.91787386,0.284,0.143,0.284
128,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Walker_et_al_2003
",174, Seismic, GEM, Walker_et_al_2003,AkkarEtAlRjb2014,PGA,0.8861918,0.313,0.172,0.313
130,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",129, Seismic, USGS, GCMT,AbrahamsonEtAl2014,PGA,0.9937962,0.315,0.146,0.315
133,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Walker_et_al_2003
",142, Seismic, USGS, Walker_et_al_2003,CampbellBozorgnia2014,PGA,0.89861196,0.333,0.134,0.333
128,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Walker_et_al_2003
",174, Seismic, GEM, Walker_et_al_2003,CampbellBozorgnia2014,PGA,0.89861196,0.333,0.134,0.333
127,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:Vahidifard_et_al_2017
",170, Seismic, GEM, Vahidifard_et_al_2017,CampbellBozorgnia2014,PGA,0.89299136,0.369,0.135,0.369
132,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Vahidifard_et_al_2017
",129, Seismic, USGS, Vahidifard_et_al_2017,CampbellBozorgnia2014,PGA,0.89299136,0.369,0.135,0.369
125,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",170, Seismic, GEM, GCMT,AkkarEtAlRjb2014,PGA,0.9378531,0.377,0.172,0.377
131,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Niazi_And_Kanamori_1981
",135, Seismic, USGS, Niazi_And_Kanamori_1981,AbrahamsonEtAl2014,PGA,0.8987207,-0.415,0.141,0.415
125,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",170, Seismic, GEM, GCMT,BooreEtAl2014,PGA,0.93619734,0.416,0.145,0.416
131,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Niazi_And_Kanamori_1981
",135, Seismic, USGS, Niazi_And_Kanamori_1981,ChiouYoungs2014,PGA,0.90057534,-0.467,0.127,0.467
125,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",170, Seismic, GEM, GCMT,CampbellBozorgnia2014,PGA,1.0029954,0.505,0.135,0.505
130,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",129, Seismic, USGS, GCMT,CampbellBozorgnia2014,PGA,1.0029954,0.505,0.135,0.505
132,"19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Vahidifard_et_al_2017
",129, Seismic, USGS, Vahidifard_et_al_2017,ChiouYoungs2014,PGA,0.89376855,-0.521,0.126,0.521
114,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Hartzell_And_Mendoza_1991
",5, None, GEM, Hartzell_And_Mendoza_1991,AkkarEtAlRjb2014,PGA,0.58327556,,,
114,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Hartzell_And_Mendoza_1991
",5, None, GEM, Hartzell_And_Mendoza_1991,BooreEtAl2014,PGA,0.55397123,,,
114,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Hartzell_And_Mendoza_1991
",5, None, GEM, Hartzell_And_Mendoza_1991,CampbellBozorgnia2014,PGA,0.7670014,,,
114,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Hartzell_And_Mendoza_1991
",5, None, GEM, Hartzell_And_Mendoza_1991,ZhaoEtAl2006Asc,PGA,0.9760479,,,
115,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",6, None, GEM, GCMT,AkkarEtAlRjb2014,PGA,0.58925736,,,
115,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",6, None, GEM, GCMT,BooreEtAl2014,PGA,0.56812674,,,
115,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",6, None, GEM, GCMT,CampbellBozorgnia2014,PGA,0.5674909,,,
115,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",6, None, GEM, GCMT,ZhaoEtAl2006Asc,PGA,0.8047314,,,
116,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Niazi_And_Kanamori_1981
",5, None, GEM, Niazi_And_Kanamori_1981,AkkarEtAlRjb2014,PGA,0.59513015,,,
116,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Niazi_And_Kanamori_1981
",5, None, GEM, Niazi_And_Kanamori_1981,BooreEtAl2014,PGA,0.5725846,,,
116,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Niazi_And_Kanamori_1981
",5, None, GEM, Niazi_And_Kanamori_1981,CampbellBozorgnia2014,PGA,0.2318056,,,
116,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Niazi_And_Kanamori_1981
",5, None, GEM, Niazi_And_Kanamori_1981,ZhaoEtAl2006Asc,PGA,0.4503487,,,
117,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Vahidifard_et_al_2017
",5, None, GEM, Vahidifard_et_al_2017,AkkarEtAlRjb2014,PGA,0.59497756,,,
117,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Vahidifard_et_al_2017
",5, None, GEM, Vahidifard_et_al_2017,BooreEtAl2014,PGA,0.5742311,,,
117,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Vahidifard_et_al_2017
",5, None, GEM, Vahidifard_et_al_2017,CampbellBozorgnia2014,PGA,0.18249613,,,
117,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Vahidifard_et_al_2017
",5, None, GEM, Vahidifard_et_al_2017,ZhaoEtAl2006Asc,PGA,0.39651537,,,
118,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Walker_et_al_2003
",5, None, GEM, Walker_et_al_2003,AkkarEtAlRjb2014,PGA,0.54164124,,,
118,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Walker_et_al_2003
",5, None, GEM, Walker_et_al_2003,BooreEtAl2014,PGA,0.58318615,,,
118,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Walker_et_al_2003
",5, None, GEM, Walker_et_al_2003,CampbellBozorgnia2014,PGA,0.66260695,,,
118,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:GEM, Rupture:Walker_et_al_2003
",5, None, GEM, Walker_et_al_2003,ZhaoEtAl2006Asc,PGA,0.53465116,,,
119,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Hartzell_And_Mendoza_1991
",5, None, USGS, Hartzell_And_Mendoza_1991,AbrahamsonEtAl2014,PGA,0.6967746,,,
119,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Hartzell_And_Mendoza_1991
",5, None, USGS, Hartzell_And_Mendoza_1991,CampbellBozorgnia2014,PGA,0.7670014,,,
119,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Hartzell_And_Mendoza_1991
",5, None, USGS, Hartzell_And_Mendoza_1991,ChiouYoungs2014,PGA,0.9461719,,,
120,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",5, None, USGS, GCMT,AbrahamsonEtAl2014,PGA,0.64563483,,,
120,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",5, None, USGS, GCMT,CampbellBozorgnia2014,PGA,0.5674909,,,
120,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",5, None, USGS, GCMT,ChiouYoungs2014,PGA,0.70723855,,,
121,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Niazi_And_Kanamori_1981
",5, None, USGS, Niazi_And_Kanamori_1981,AbrahamsonEtAl2014,PGA,0.46921468,,,
121,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Niazi_And_Kanamori_1981
",5, None, USGS, Niazi_And_Kanamori_1981,CampbellBozorgnia2014,PGA,0.2318056,,,
121,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Niazi_And_Kanamori_1981
",5, None, USGS, Niazi_And_Kanamori_1981,ChiouYoungs2014,PGA,0.518536,,,
122,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Vahidifard_et_al_2017
",5, None, USGS, Vahidifard_et_al_2017,AbrahamsonEtAl2014,PGA,0.37583864,,,
122,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Vahidifard_et_al_2017
",5, None, USGS, Vahidifard_et_al_2017,CampbellBozorgnia2014,PGA,0.18249613,,,
122,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Vahidifard_et_al_2017
",5, None, USGS, Vahidifard_et_al_2017,ChiouYoungs2014,PGA,0.5484515,,,
123,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Walker_et_al_2003
",5, None, USGS, Walker_et_al_2003,AbrahamsonEtAl2014,PGA,0.67253196,,,
123,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Walker_et_al_2003
",5, None, USGS, Walker_et_al_2003,CampbellBozorgnia2014,PGA,0.66260695,,,
123,"19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Walker_et_al_2003
",5, None, USGS, Walker_et_al_2003,ChiouYoungs2014,PGA,0.60249275,,,
