ID_1,NAME_1,FATALITIES,FATALITIES_GROUND_SHAKING,INJURIES,INJURIES_LIGHT,INJURIES_SEVERE,INJURIES_CRITICAL,HOMELESS,SHELTERED,DISPLACED_POPULATION,AFFECTED_POPULATION,CAUSE_OF_INJURY/DEATH,REFERENCE,COMMENTS,SERIOUS_INJURY,MINOR_INJURY,INJURY_LEVEL_UNKNOWN
13,Tokyo,7,,117,,,,,,,,,Fire and Disaster Management Agency (FDMA) + Cambridge Earthquake Impact Database,All casualties at 54th months. The data are for the Prefecture.,20,97,0
6,Yamagata,3,,45,,,,,,,,,Fire and Disaster Management Agency (FDMA) + Cambridge Earthquake Impact Database,All casualties at 54th months. The data are for the Prefecture.,10,35,0
19,Yamanashi,0,,2,,,,,,,,,Fire and Disaster Management Agency (FDMA) + Cambridge Earthquake Impact Database,All casualties at 54th months. The data are for the Prefecture.,0,2,0
1,Hokkaido,1,,3,3,0,,,,,,,National_Police_Agency_of_Japan_2021,,,,
2,Aomori,4,,112,86,26,,,,,,,National_Police_Agency_of_Japan_2021,,,,
3,Iwate,5786,,214,,,,,,,,,National_Police_Agency_of_Japan_2021,,,,
4,Miyagi,10758,,4145,,,,,,,,,National_Police_Agency_of_Japan_2021,,,,
5,Akita,0,,11,7,4,,,,,,,National_Police_Agency_of_Japan_2021,,,,
6,Yamagata,2,,29,21,8,,,,,,,National_Police_Agency_of_Japan_2021,,,,
7,Fukushima,1810,,183,163,20,,,,,,,National_Police_Agency_of_Japan_2021,,,,
13,Tokyo,7,,117,97,20,,,,,,,National_Police_Agency_of_Japan_2021,,,,
8,Ibaraki,25,,714,680,34,,,,,,,National_Police_Agency_of_Japan_2021,,,,
9,Tochigi,4,,133,126,7,,,,,,,National_Police_Agency_of_Japan_2021,,,,
10,Gunma,1,,42,28,14,,,,,,,National_Police_Agency_of_Japan_2021,,,,
11,Saitama,0,,45,38,7,,,,,,,National_Police_Agency_of_Japan_2021,,,,
12,Chiba,23,,270,238,32,,,,,,,National_Police_Agency_of_Japan_2021,,,,
14,Kanagawa,4,,138,121,17,,,,,,,National_Police_Agency_of_Japan_2021,,,,
15,Niigata,0,,3,3,0,,,,,,,National_Police_Agency_of_Japan_2021,,,,
19,Yamanashi,0,,2,2,0,,,,,,,National_Police_Agency_of_Japan_2021,,,,
20,Nagano,0,,1,1,0,,,,,,,National_Police_Agency_of_Japan_2021,,,,
22,Shizuoka,0,,3,2,1,,,,,,,National_Police_Agency_of_Japan_2021,,,,
21,Gifu,0,,0,0,0,,,,,,,National_Police_Agency_of_Japan_2021,,,,
24,Mie,0,,1,1,0,,,,,,,National_Police_Agency_of_Japan_2021,,,,
36,Tokushima,0,,0,0,0,,,,,,,National_Police_Agency_of_Japan_2021,,,,
39,Kochi,0,,1,1,0,,,,,,,National_Police_Agency_of_Japan_2021,,,,
2,Aomori ,6,,62,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
12,Chiba ,29,,314,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
7,Fukushima ,1967,,49,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
10,Gunma ,1,,1,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
1,Hokkaido ,1,,3,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
8,Ibaraki ,43,,876,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
3,Iwate ,6280,,0,,,,,,,,,The Great East Japan earthquake and tsunami records of Miyako city.,https://iwate-archive.pref.iwate.jp/wp/wp-content/uploads/2017/02/records_of_miyako_city.pdf,,,
14,Kanagawa ,8,,232,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
4,Miyagi ,11449,,297,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
9,Tochigi ,4,,39,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
13,Tokyo,14,,133,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
6,Yamagata ,26,,13,,,,,,,,,Wikipedia ENG,https://en.wikipedia.org/wiki/List_of_cities_and_towns_severely_damaged_by_the_2011_Tōhoku_earthquake_and_tsunami,,,
2,Aomori,2,,17,,,,,,,,,Fire and Disaster Management Agency (FDMA) + Nishiyama_et_al_2011,,,,
3,Iwate,6666,,67,,,,,,,,,Fire and Disaster Management Agency (FDMA) + Nishiyama_et_al_2012,,,,
4,Miyagi,11697,,2753,,,,,,,,,Fire and Disaster Management Agency (FDMA) + Nishiyama_et_al_2013,,,,
7,Fukushima,1921,,143,,,,,,,,,Fire and Disaster Management Agency (FDMA) + Nishiyama_et_al_2014,,,,
8,Ibaraki,15,,432,,,,,,,,,Fire and Disaster Management Agency (FDMA) + Nishiyama_et_al_2015,,,,
12,Chiba,15,,31,,,,,,,,,Fire and Disaster Management Agency (FDMA) + Nishiyama_et_al_2016,,,,
