ID_2,NAME_2,LATITUDE,LONGITUDE,TAXONOMY,GEM_TAXONOMY,AFFECTED_UNITS,DAMAGED_UNITS,D0,D1,D2,D3,D4,D5,TOTAL,No damage,Negligible to slight,Moderately,Highly,Completely,DS2_MODARATE_DAMAGED,DS3_EXTENSIVE,DS4_COMPLETE,COLLAPSED_UNITS,UNIT_TYPES,CAUSE_OF_DAMAGE,REFERENCE,COMMENTS
,San Lorenzo Flaviano,42.665202,13.286911,All,,,,,,,,,,144,56,19,25,28,16,,,,,Buildings,Shaking,CEQID/EUROPEAN COMMISSION,
,Sant Angelo,42.649704,13.305216,All,,,,,,,,,,107,41,15,19,19,13,,,,,Buildings,Shaking,CEQID/EUROPEAN COMMISSION,
,Accumoli,42.694592,13.245461,URM-T,,,,0,0,0,0,1,2,3,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Timber floors and roof
,Accumoli,42.694592,13.245461,URM-RC,,,,0,0,1,7,0,0,8,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Reinforced Concrete floors and roof
,Accumoli,42.694592,13.245461,RC-F,,,,0,0,0,0,0,0,0,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Reinforced concrete frame
,Amatrice,42.61168,3.289437,URM-T,,,,0,0,0,1,1,8,10,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Timber floors and roof
,Amatrice,42.61168,3.289437,URM-RC,,,,0,0,1,1,3,5,10,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Reinforced Concrete floors and roof
,Amatrice,42.61168,3.289437,RC-F,,,,0,0,4,6,1,1,12,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Reinforced concrete frame
,Arquata del Tronto,42.772287,13.294913,URM-T,,,,0,2,2,2,2,1,9,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Timber floors and roof
,Arquata del Tronto,42.772287,13.294913,URM-RC,,,,0,0,0,0,1,1,2,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Reinforced Concrete floors and roof
,Arquata del Tronto,42.772287,13.294913,RC-F,,,,1,0,0,0,0,0,1,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Reinforced concrete frame
,Cascello,43.457788,12.231905,URM-T,,,,2,3,0,2,4,0,11,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Timber floors and roof
,Cascello,43.457788,12.231905,URM-RC,,,,0,0,0,1,0,0,1,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Reinforced Concrete floors and roof
,Cascello,43.457788,12.231905,RC-F,,,,0,0,0,0,0,0,0,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Reinforced concrete frame
,Montegallo,42.840129,13.331888,URM-T,,,,1,3,2,4,2,0,12,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Timber floors and roof
,Montegallo,42.840129,13.331888,URM-RC,,,,0,0,3,3,0,0,6,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Reinforced Concrete floors and roof
,Montegallo,42.840129,13.331888,RC-F,,,,0,1,1,0,0,0,2,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Reinforced concrete frame
,Pescara del Tronto,42.750383,13.269955,URM-T,,,,0,0,0,4,1,3,8,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Timber floors and roof
,Pescara del Tronto,42.750383,13.269955,URM-RC,,,,0,0,0,0,0,2,2,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Reinforced Concrete floors and roof
,Pescara del Tronto,42.750383,13.269955,RC-F,,,,0,0,0,1,0,0,1,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Reinforced concrete frame
,Saletta,42.671107,13.27248,URM-T,,,,0,0,0,0,3,6,9,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Timber floors and roof
,Saletta,42.671107,13.27248,URM-RC,,,,0,0,0,7,2,0,9,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Reinforced Concrete floors and roof
,Saletta,42.671107,13.27248,RC-F,,,,0,0,0,0,0,0,0,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Reinforced concrete frame
,Villa San Lorenzo Flaviano ,42.665202,13.286911,URM-T,,,,0,0,0,3,8,5,16,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Timber floors and roof
,Villa San Lorenzo Flaviano ,42.665202,13.286911,URM-RC,,,,1,0,0,1,0,0,2,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Reinforced Concrete floors and roof
,Villa San Lorenzo Flaviano ,42.665202,13.286911,RC-F,,,,0,0,0,0,0,0,0,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Reinforced concrete frame
,Voceto,42.634324,13.324439,URM-T,,,,3,1,2,4,2,0,12,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Timber floors and roof
,Voceto,42.634324,13.324439,URM-RC,,,,0,0,0,1,0,0,1,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Unreinforced masonry with Reinforced Concrete floors and roof
,Voceto,42.634324,13.324439,RC-F,,,,1,0,0,1,0,0,2,,,,,,,,,,Buildings,Shaking,CEQID/GEER,Reinforced concrete frame
