STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
SIG011,,136.0587,34.8779,seismic,0.0964,0
MIE008,,136.1073,34.6285,seismic,0.09309,0
OSK008,,135.3917,34.4402,seismic,0.08891,0
UTM:(53S 054 383 10000),,135.4911,34.6559,macroseismic,0.08834,0.8059
UTM:(53S 056 383 10000),,135.7093,34.6549,macroseismic,0.08613,0.8059
SIG012,,136.2307,34.9043,seismic,0.08512,0
SIG007,,136.0957,35.1339,seismic,0.08086,0
OSK007,,135.6058,34.5577,seismic,0.07762,0
UTM:(53S 053 383 10000),,135.382,34.6563,macroseismic,0.07748,0.8059
UTM:(53S 057 384 10000),,135.8193,34.7443,macroseismic,0.07722,0.8059
UTM:(53S 055 383 10000),,135.6002,34.6554,macroseismic,0.07681,0.8059
UTM:(53S 052 384 10000),,135.2731,34.7468,macroseismic,0.07462,0.8059
UTM:(53S 050 383 10000),,135.0546,34.6569,macroseismic,0.07368,0.8059
MIE007,,136.3365,34.6435,seismic,0.07281,0
UTM:(53S 051 383 10000),,135.1637,34.6568,macroseismic,0.07279,0.8059
NAR005,,135.6883,34.3408,seismic,0.07129,0
NAR006,,135.9541,34.3383,seismic,0.07091,0
KYT014,,135.9921,34.7732,seismic,0.07075,0
HYG010,,135.1777,35.0593,seismic,0.07059,0
UTM:(53S 056 387 10000),,135.7124,35.0155,macroseismic,0.06952,0.8059
SIG009,,136.0854,35.0051,seismic,0.06571,0
UTM:(53S 057 383 10000),,135.8185,34.6542,macroseismic,0.0634,0.8059
UTM:(53S 054 382 10000),,135.4906,34.5658,macroseismic,0.06329,0.8059
HYG023,,134.9999,34.6444,seismic,0.06251,0
KYT008,,135.3966,35.2612,seismic,0.06239,0
UTM:(53S 058 387 10000),,135.9316,35.0141,macroseismic,0.06216,0.8059
OSK010,,135.2549,34.3755,seismic,0.0595,0
MIE004,,136.4493,34.8569,seismic,0.05945,0
HYG014,,134.9999,35.0023,seismic,0.05934,0
HYG008,,134.788,35.1482,seismic,0.05904,0
UTM:(53S 057 387 10000),,135.822,35.0148,macroseismic,0.05492,0.8059
HYG021,,135.1583,34.6898,seismic,0.05406,0
HYG020,,134.9899,34.7976,seismic,0.05299,0
KGW002,,134.3139,34.4727,seismic,0.04976,0
GIF026,,136.7414,35.5912,seismic,0.04658,0
NAR007,,135.7369,34.2213,seismic,0.04543,0
UTM:(53S 051 384 10000),,135.1639,34.747,macroseismic,0.04507,0.8059
KYT015,,135.7667,35.2497,seismic,0.04465,0
MIE005,,136.1151,34.7677,seismic,0.04418,0
HYG009,,135.1041,35.169,seismic,0.04357,0
MIE011,,136.3329,34.4283,seismic,0.04285,0
MIE009,,136.5296,34.5752,seismic,0.0427,0
SIG003,,136.264,35.377,seismic,0.04229,0
MIE002,,136.5073,35.0279,seismic,0.04089,0
FKI010,,135.551,35.4904,seismic,0.04004,0
SIG008,,136.2946,35.0701,seismic,0.03938,0
HYG019,,134.8236,34.832,seismic,0.0383,0
NAR008,,136.0046,34.1352,seismic,0.03764,0
MIE018,,136.4546,34.8702,seismic,0.0367,0
MIE014,,136.1687,34.0638,seismic,0.03652,0
HYG003,,134.8758,35.4615,seismic,0.03619,0
MIE017,,136.3348,34.3624,seismic,0.03564,0
SIG002,,136.0243,35.4215,seismic,0.0356,0
SIG005,,136.2421,35.2493,seismic,0.03369,0
SIG004,,135.9184,35.3476,seismic,0.03122,0
MIE001,,136.4943,35.1718,seismic,0.03096,0
GIF012,,136.4882,35.6365,seismic,0.03069,0
MIE003,,136.6357,34.9704,seismic,0.03035,0
HYG017,,134.5445,34.8593,seismic,0.03014,0
GIF017,,136.5714,35.4829,seismic,0.0297,0
SIG006,,135.921,35.2001,seismic,0.02903,0
MIE016,,135.9188,33.8764,seismic,0.02901,0
KYT002,,134.8941,35.6037,seismic,0.02889,0
KYT007,,135.713,35.3057,seismic,0.02886,0
GIF007,,137.4861,36.0378,seismic,0.02743,0
MIE006,,136.5039,34.7178,seismic,0.02724,0
HYG005,,134.8619,35.3407,seismic,0.02677,0
HYG013,,134.7634,34.989,seismic,0.02664,0
HYG018,,134.687,34.8143,seismic,0.02654,0
MIE013,,136.4996,34.2777,seismic,0.0265,0
KYT004,,135.196,35.5354,seismic,0.02642,0
HYG012,,134.552,34.9959,seismic,0.0251,0
AIC011,,136.8639,34.9965,seismic,0.02503,0
FKI009,,135.7519,35.4965,seismic,0.02458,0
TKS001,,134.6098,34.203,seismic,0.02384,0
KYT006,,135.1827,35.2759,seismic,0.02375,0
NAR009,,135.7552,33.938,seismic,0.02283,0
FKI005,,136.1743,35.9067,seismic,0.02211,0
FKI002,,136.0137,36.0386,seismic,0.02188,0
HYG026,,134.7925,34.4149,seismic,0.0218,0
OKY003,,134.3386,35.1737,seismic,0.02159,0
WKY003,,135.116,34.0996,seismic,0.02132,0
FKI008,,135.9084,35.5479,seismic,0.02067,0
HYG002,,134.6284,35.6411,seismic,0.02055,0
FKI007,,136.0575,35.6447,seismic,0.02048,0
HYG006,,134.6652,35.3326,seismic,0.02032,0
HYG016,,134.39,34.7551,seismic,0.01996,0
AIC001,,136.75,35.2976,seismic,0.01974,0
OKY001,,133.7311,35.1702,seismic,0.01937,0
OKY011,,133.9067,34.654,seismic,0.01933,0
HYG025,,134.9014,34.3405,seismic,0.01896,0
AIC009,,137.1464,35.0812,seismic,0.01838,0
WKY002,,135.4305,34.2755,seismic,0.01821,0
KGW001,,134.2804,34.5452,seismic,0.01781,0
OKY006,,134.005,35.0684,seismic,0.01745,0
ISK014,,136.3154,36.3028,seismic,0.01737,0
FKI001,,136.1565,36.2193,seismic,0.01724,0
AIC016,,136.9087,34.7788,seismic,0.01697,0
OKY010,,134.1884,34.7454,seismic,0.0169,0
KYT003,,135.2919,35.6767,seismic,0.01644,0
GIF022,,136.4715,35.2834,seismic,0.01635,0
TTR002,,134.2198,35.4853,seismic,0.01624,0
SIG001,,136.2065,35.5398,seismic,0.01604,0
HYG011,,134.3228,34.9848,seismic,0.01566,0
FKI003,,136.2279,36.0444,seismic,0.0153,0
WKY013,,135.586,34.216,seismic,0.01494,0
GIF020,,136.7568,35.4248,seismic,0.01441,0
HYG007,,134.5459,35.1637,seismic,0.01434,0
TTR003,,134.2075,35.3432,seismic,0.01422,0
SZO025,,137.5314,34.7194,seismic,0.01415,0
GIF023,,137.2158,35.3882,seismic,0.01413,0
OKY009,,134.0923,34.9176,seismic,0.01411,0
OKY015,,133.9256,35.2793,seismic,0.01394,0
TKS002,,134.582,34.0438,seismic,0.0137,0
WKY001,,135.1694,34.2288,seismic,0.01367,0
WKY004,,135.4309,34.0841,seismic,0.01342,0
TTR004,,134.0548,35.4606,seismic,0.01323,0
GIF021,,137,35.4426,seismic,0.01296,0
GIF015,,136.9072,35.5454,seismic,0.0129,0
AIC004,,136.9737,35.0632,seismic,0.01278,0
TKS006,,134.4192,33.6692,seismic,0.01222,0
AIC012,,137.0447,34.9119,seismic,0.01194,0
ISK013,,136.6247,36.1805,seismic,0.01169,0
FKI006,,136.1998,35.7731,seismic,0.01124,0
FKI004,,136.4865,35.9789,seismic,0.01114,0
MIE010,,136.7334,34.4908,seismic,0.01094,0
HYG001,,134.45,35.6194,seismic,0.01085,0
AIC003,,136.7404,35.1732,seismic,0.01085,0
AIC002,,136.9153,35.2979,seismic,0.01081,0
GIF011,,136.9808,35.7593,seismic,0.01077,0
OKY005,,133.7317,35.0098,seismic,0.01063,0
TTR005,,133.8253,35.429,seismic,0.0106,0
WKY006,,135.1524,33.8908,seismic,0.01028,0
MIE015,,136.0822,33.8783,seismic,0.0102,0
AIC010,,137.4297,34.9803,seismic,0.01019,0
OKY012,,133.7545,34.5893,seismic,0.01004,0
GIF009,,136.8311,35.9219,seismic,0.00986,0
KYT005,,135.3891,35.4759,seismic,0.00971,0
OKY014,,133.7876,34.4462,seismic,0.00964,0
HYG027,,134.7292,34.2499,seismic,0.00961,0
TKS004,,134.5914,33.7749,seismic,0.00953,0
GIF018,,137.5,35.4887,seismic,0.0094,0
NGN019,,137.7078,35.8562,seismic,0.00935,0
KYT001,,135.1022,35.7406,seismic,0.00935,0
NGN024,,137.8374,35.5232,seismic,0.0093,0
AIC014,,137.22,34.8263,seismic,0.00901,0
WKY005,,135.4883,33.8938,seismic,0.00876,0
KGW006,,134.1856,34.2496,seismic,0.00865,0
KGW004,,134.0374,34.3473,seismic,0.00858,0
NGN018,,137.5295,35.8132,seismic,0.00845,0
OKY002,,134.05,35.1787,seismic,0.00835,0
GIF019,,137.4039,35.4495,seismic,0.00832,0
SZO023,,137.8164,34.8738,seismic,0.00804,0
OKY008,,133.9036,34.8701,seismic,0.0079,0
WKY007,,135.7735,33.8375,seismic,0.0076,0
KGW007,,134.4009,34.2271,seismic,0.00755,0
WKY012,,135.7835,33.472,seismic,0.00746,0
ISK011,,136.4432,36.3967,seismic,0.00734,0
WKY009,,135.9813,33.7209,seismic,0.00719,0
TTR001,,134.3975,35.3415,seismic,0.00717,0
NGN015,,138.1116,36.0454,seismic,0.00701,0
GIF013,,137.1617,35.6637,seismic,0.007,0
FKI011,,136.6682,35.9097,seismic,0.00669,0
TYM010,,136.8872,36.56,seismic,0.00649,0
HYG004,,134.5748,35.4582,seismic,0.00648,0
GIF024,,137.387,35.3009,seismic,0.00643,0
GIF010,,137.245,35.8029,seismic,0.00641,0
GIF006,,136.9528,36.0333,seismic,0.00633,0
AIC015,,137.4047,34.7549,seismic,0.00618,0
SZO013,,138.476,35.041,seismic,0.00617,0
TKS003,,134.6039,33.8716,seismic,0.00611,0
WKY008,,135.3772,33.7289,seismic,0.00595,0
NGN017,,137.8255,35.9748,seismic,0.00585,0
SZO022,,137.8136,35.0916,seismic,0.00572,0
ISK012,,136.6045,36.3575,seismic,0.00563,0
AIC017,,137.2606,34.6728,seismic,0.0056,0
KGW005,,133.6354,34.1138,seismic,0.00553,0
OKY007,,133.6121,34.7807,seismic,0.00546,0
TTR008,,133.3301,35.4258,seismic,0.00538,0
SZO018,,138.2241,34.7402,seismic,0.00525,0
TTR007,,133.4876,35.2826,seismic,0.00521,0
TKS007,,134.285,34.0905,seismic,0.0052,0
TKS008,,134.212,33.9344,seismic,0.00519,0
AIC008,,137.5756,35.1006,seismic,0.0051,0
SMN005,,132.7449,35.3611,seismic,0.0051,0
HRS005,,133.2807,34.777,seismic,0.0051,0
WKY014,,135.6397,33.7053,seismic,0.00504,0
GIF003,,137.3014,36.3322,seismic,0.00496,0
SMN002,,133.0682,35.4714,seismic,0.00492,0
TTR006,,133.6303,35.5106,seismic,0.00489,0
GIF002,,137.0253,36.2734,seismic,0.00486,0
SZO024,,137.7197,34.7102,seismic,0.0048,0
NGN016,,138.2229,35.9133,seismic,0.00475,0
MIE012,,136.8232,34.2544,seismic,0.00472,0
GIF005,,137.2514,36.1536,seismic,0.00471,0
NGN022,,137.6125,35.6079,seismic,0.00467,0
SMN018,,133.2331,36.1925,seismic,0.0046,0
OKY004,,133.5018,34.9579,seismic,0.00451,0
YMN009,,138.4627,35.4965,seismic,0.0045,0
ISK005,,136.9039,37.2307,seismic,0.00446,0
OKY013,,133.5099,34.5095,seismic,0.00446,0
TKS010,,134.0614,34.038,seismic,0.00442,0
KOC002,,134.1681,33.2903,seismic,0.00427,0
KOC007,,133.5271,33.5611,seismic,0.00424,0
HRS018,,132.9068,34.3413,seismic,0.00411,0
WKY011,,135.946,33.5947,seismic,0.00409,0
YMG001,,131.6019,34.6173,seismic,0.00396,0
ISK009,,136.7025,36.7334,seismic,0.00394,0
GIF014,,137.4258,35.6576,seismic,0.00387,0
AIC018,,137.1078,34.6221,seismic,0.00385,0
ISK010,,136.6431,36.5419,seismic,0.00372,0
SMN004,,132.9004,35.2881,seismic,0.00355,0
AIC013,,137.5761,34.9335,seismic,0.00343,0
TYM002,,136.9747,36.866,seismic,0.00339,0
KOC001,,134.2814,33.5275,seismic,0.00336,0
GIF016,,137.1191,35.5424,seismic,0.00333,0
TYM009,,137.1406,36.5864,seismic,0.00332,0
KGW003,,133.7896,34.2644,seismic,0.00327,0
KOC003,,133.9068,33.5014,seismic,0.00327,0
NGN023,,138.0338,35.5787,seismic,0.0032,0
HRS020,,133.1776,34.2936,seismic,0.0032,0
ISK008,,136.7783,36.8918,seismic,0.00317,0
ISK006,,136.6897,37.1602,seismic,0.00314,0
GIF004,,137.5174,36.2492,seismic,0.00313,0
HRS019,,132.5617,34.253,seismic,0.0031,0
GIF008,,137.26,35.9515,seismic,0.0031,0
TYM005,,137.0803,36.7824,seismic,0.00305,0
WKY010,,135.4972,33.5503,seismic,0.00299,0
NGN021,,137.9341,35.7304,seismic,0.00283,0
KOC004,,133.8771,33.6975,seismic,0.00282,0
HRS021,,133.1171,34.9529,seismic,0.00274,0
SZO016,,138.3113,34.8566,seismic,0.00274,0
NGN020,,137.9532,35.8282,seismic,0.00271,0
HRS001,,132.9018,35.0337,seismic,0.00271,0
GIF001,,136.8978,36.2742,seismic,0.00266,0
HRS008,,132.7201,34.6029,seismic,0.0026,0
TKS005,,134.3889,33.8788,seismic,0.00257,0
SZO026,,137.8975,34.9816,seismic,0.00254,0
YMN010,,138.4096,35.7918,seismic,0.00251,0
SMN015,,133.1704,35.3644,seismic,0.00246,0
HRS003,,132.8418,34.8143,seismic,0.00245,0
SZO011,,138.6016,35.2128,seismic,0.00245,0
KGW008,,133.9243,34.1644,seismic,0.00245,0
YMG016,,132.1766,34.1699,seismic,0.00242,0
ISK004,,137.147,37.308,seismic,0.00241,0
YMN005,,138.5677,35.6548,seismic,0.0024,0
SZO019,,137.9981,34.7699,seismic,0.00239,0
SZO012,,138.6213,35.1271,seismic,0.00236,0
TKS009,,134.1995,33.7719,seismic,0.00236,0
HRS002,,133.2755,34.8951,seismic,0.00233,0
SZO017,,138.1281,34.6374,seismic,0.00229,0
SMN016,,132.8146,35.1957,seismic,0.00218,0
KNG206,,139.3778,35.0966,seismic,0.00217,0
EHM004,,132.9982,34.0624,seismic,0.00214,0
EHM001,,133.5494,33.9788,seismic,0.00212,0
SZO021,,138.1332,35.0969,seismic,0.00208,0
HRS017,,133.0832,34.404,seismic,0.00208,0
ISK007,,136.9681,37.0427,seismic,0.00206,0
EHM005,,132.9141,33.7974,seismic,0.00204,0
HRS009,,132.2794,34.4926,seismic,0.00203,0
SMN006,,132.4978,35.1942,seismic,0.00199,0
KNG002,,139.634,35.4371,seismic,0.00194,0
YMG017,,132.1011,33.9649,seismic,0.00191,0
HRS012,,132.7422,34.4276,seismic,0.00188,0
YMG002,,131.3987,34.4073,seismic,0.00183,0
NGN008,,138.2491,36.4022,seismic,0.00178,0
ISK002,,137.2877,37.4443,seismic,0.00172,0
HRS011,,133.2364,34.5686,seismic,0.00172,0
SMN001,,133.1612,35.5372,seismic,0.00168,0
TKS012,,133.809,34.0319,seismic,0.00164,0
YMN007,,138.4649,35.2791,seismic,0.00162,0
TKY003,,139.2912,35.7968,seismic,0.00157,0
EHM007,,132.7722,33.9621,seismic,0.00155,0
KOC014,,132.9377,32.9895,seismic,0.00154,0
KNG205,,139.4213,34.9413,seismic,0.00153,0
TYM012,,137.0353,36.4411,seismic,0.00152,0
TYM011,,137.385,36.5781,seismic,0.00151,0
SZO014,,138.3735,34.9649,seismic,0.00143,0
HRS007,,133.0946,34.7032,seismic,0.00142,0
KOC017,,133.7298,33.7844,seismic,0.00142,0
SMN008,,132.5308,34.8523,seismic,0.00141,0
EHM008,,132.7282,33.8198,seismic,0.0014,0
NGN025,,137.8571,35.2864,seismic,0.0014,0
KOC013,,133.1015,33.0797,seismic,0.00139,0
JMN,Kochi Monobe,133.87633,33.7315,seismic,0.00139,0
SIT003,,139.6968,36.072,seismic,0.00138,0
SZO020,,138.1474,35.0085,seismic,0.00131,0
TYM007,,137.2123,36.6687,seismic,0.00126,0
YMG012,,131.2181,33.9941,seismic,0.00124,0
YMN004,,138.7266,35.702,seismic,0.00124,0
ISK015,,136.9087,37.2265,seismic,0.00122,0
NIG025,,138.2235,37.1607,seismic,0.00118,0
FKO002,,130.7053,33.8263,seismic,0.00114,0
YMG018,,132.3561,33.9091,seismic,0.00109,0
MAJO,"Matsushiro, Japan",138.20406,36.54567,seismic,0.00019,0
JHJ2,"Mitsune, Bonin Islands, Japan",139.8138,33.1153,seismic,9.00E-05,0
JNU,"Nataksue, Oita, Kyushu, Japan",130.8767,33.125,seismic,7.00E-05,0
JWT,Kyoto Wachi,135.39867,35.28567,seismic,5.00E-05,0
JSD,Sado,138.25717,38.04,seismic,4.00E-05,0
KYTH07,KYTH071806180758,135.7461,34.8983,seismic,0.33289,0
OSKH05,OSKH051806180758,135.5199,34.7159,seismic,0.26759,0
KYTH08,KYTH081806180758,135.7304,35.0094,seismic,0.19548,0
OSKH02,OSKH021806180758,135.3896,34.6628,seismic,0.18164,0
NARH06,NARH061806180758,136.0512,34.6413,seismic,0.14523,0
OSKH04,OSKH041806180758,135.7052,34.763,seismic,0.13392,0
HYGH09,HYGH091806180758,135.0844,34.9082,seismic,0.12225,0
NARH07,NARH071806180758,135.8541,34.5843,seismic,0.10443,0
KYTH04,KYTH041806180758,135.5508,35.2685,seismic,0.09909,0
SIGH03,SIGH031806180758,136.0316,34.853,seismic,0.09275,0
HYGH04,HYGH041806180758,135.2811,35.0708,seismic,0.08924,0
MIEH03,MIEH031806180758,136.3692,34.547,seismic,0.0823,0
SIGH04,SIGH041806180758,136.261,34.9638,seismic,0.06597,0
NARH04,NARH041806180758,135.8369,34.3061,seismic,0.06256,0
MIEH01,MIEH011806180758,136.4563,34.9849,seismic,0.0587,0
OKYH12,OKYH121806180758,134.319,35.0999,seismic,0.05816,0
GIFH03,GIFH031806180758,136.6134,35.6325,seismic,0.05302,0
HYGH08,HYGH081806180758,134.9036,35.101,seismic,0.05203,0
GIFH12,GIFH121806180758,136.4134,35.6033,seismic,0.0492,0
GIFH25,GIFH251806180758,136.6127,35.5214,seismic,0.04853,0
HYGH11,HYGH111806180758,134.9071,35.2925,seismic,0.04796,0
MIEH05,MIEH051806180758,136.1689,34.0637,seismic,0.04661,0
OSKH01,OSKH011806180758,135.2836,34.3977,seismic,0.04461,0
SIGH01,SIGH011806180758,136.3599,35.2383,seismic,0.04167,0
HYGH07,HYGH071806180758,134.6701,35.0322,seismic,0.04099,0
HYGH03,HYGH031806180758,134.5237,35.2193,seismic,0.03348,0
HYGH13,HYGH131806180758,134.6566,35.6208,seismic,0.03246,0
NARH03,NARH031806180758,136.0022,34.2925,seismic,0.03227,0
MIEH02,MIEH021806180758,136.2835,34.7662,seismic,0.03114,0
KYTH01,KYTH011806180758,135.1243,35.5243,seismic,0.0306,0
HYGH10,HYGH101806180758,134.8078,34.8164,seismic,0.02994,0
NARH01,NARH011806180758,135.6489,33.9666,seismic,0.02957,0
MIEH10,MIEH101806180758,136.4245,34.8224,seismic,0.02875,0
HYGH12,HYGH121806180758,134.5423,34.9313,seismic,0.02652,0
HYGH01,HYGH011806180758,134.7941,34.2937,seismic,0.02555,0
KYTH02,KYTH021806180758,135.2496,35.7101,seismic,0.02503,0
FKIH02,FKIH021806180758,136.0556,35.9483,seismic,0.02449,0
GIFH09,GIFH091806180758,136.7002,35.2768,seismic,0.02448,0
GIFH06,GIFH061806180758,136.7939,35.5038,seismic,0.02422,0
MIEH06,MIEH061806180758,136.3293,34.358,seismic,0.024,0
OKYH11,OKYH111806180758,134.1162,35.0732,seismic,0.02383,0
MIEH08,MIEH081806180758,136.5033,34.5424,seismic,0.02322,0
HYGH06,HYGH061806180758,134.4792,34.7935,seismic,0.02315,0
WKYH09,WKYH091806180758,135.0714,34.2868,seismic,0.02307,0
GIFH07,GIFH071806180758,136.4347,35.4179,seismic,0.02264,0
GIFH26,GIFH261806180758,136.8764,35.4121,seismic,0.02236,0
AICH12,AICH121806180758,137.1057,34.7884,seismic,0.02212,0
FKIH04,FKIH041806180758,135.8694,35.5587,seismic,0.02198,0
HYGH14,HYGH141806180758,134.8621,35.4574,seismic,0.02082,0
TTRH06,TTRH061806180758,134.1988,35.3946,seismic,0.02021,0
MIEH09,MIEH091806180758,135.9969,33.7644,seismic,0.01884,0
FKIH05,FKIH051806180758,136.0303,35.639,seismic,0.0187,0
KYTH03,KYTH031806180758,135.1334,35.313,seismic,0.01802,0
GIFH27,GIFH271806180758,137.004,35.4527,seismic,0.01681,0
MIEH04,MIEH041806180758,136.5866,34.3532,seismic,0.01658,0
HYGH02,HYGH021806180758,134.4234,35.0671,seismic,0.01607,0
HYGH15,HYGH151806180758,134.5953,35.4697,seismic,0.01534,0
NGNH18,NGNH181806180758,137.595,35.9324,seismic,0.01222,0
AICH17,AICH171806180758,137.7268,35.184,seismic,0.01191,0
NGNH23,NGNH231806180758,137.6105,35.6056,seismic,0.01146,0
AICH16,AICH161806180758,137.535,35.1543,seismic,0.01132,0
GIFH23,GIFH231806180758,136.7847,35.7235,seismic,0.01097,0
FKIH01,FKIH011806180758,136.3617,36.0955,seismic,0.01077,0
KGWH05,KGWH051806180758,134.3241,34.4572,seismic,0.01044,0
WKYH03,WKYH031806180758,135.3244,34.1314,seismic,0.00984,0
GIFH21,GIFH211806180758,136.9618,35.6665,seismic,0.00972,0
GIFH15,GIFH151806180758,137.2208,36.1338,seismic,0.00968,0
AICH15,AICH151806180758,137.3359,35.1392,seismic,0.00965,0
TTRH03,TTRH031806180758,133.4918,35.3553,seismic,0.00938,0
AICH18,AICH181806180758,137.2377,34.9635,seismic,0.00934,0
TKSH05,TKSH051806180758,134.3156,33.6628,seismic,0.00891,0
AICH09,AICH091806180758,137.3902,34.6643,seismic,0.00838,0
GIFH18,GIFH181806180758,137.1495,35.8991,seismic,0.00835,0
KGWH02,KGWH021806180758,133.7081,34.198,seismic,0.00784,0
WKYH07,WKYH071806180758,135.4396,33.6894,seismic,0.00769,0
NGNH16,NGNH161806180758,138.1848,35.9465,seismic,0.00769,0
WKYH01,WKYH011806180758,135.2122,33.9804,seismic,0.007,0
GIFH08,GIFH081806180758,136.9621,35.8323,seismic,0.0069,0
TKSH04,TKSH041806180758,134.5337,33.9902,seismic,0.00681,0
GIFH28,GIFH281806180758,137.4706,35.4571,seismic,0.00647,0
TTRH02,TTRH021806180758,133.3909,35.2313,seismic,0.00638,0
NGNH03,NGNH031806180758,137.7346,35.4786,seismic,0.0063,0
MIEH07,MIEH071806180758,136.8216,34.2544,seismic,0.00625,0
ISKH09,ISKH091806180758,136.7168,36.2667,seismic,0.0062,0
SMNH16,SMNH161806180758,132.8989,35.3422,seismic,0.00593,0
OKYH09,OKYH091806180758,133.6765,35.1809,seismic,0.00548,0
WKYH10,WKYH101806180758,135.2172,33.8248,seismic,0.00539,0
AICH11,AICH111806180758,137.057,35.3059,seismic,0.00528,0
GIFH22,GIFH221806180758,137.1054,35.6682,seismic,0.00521,0
TKSH02,TKSH021806180758,134.0918,34.0112,seismic,0.00519,0
TTRH07,TTRH071806180758,133.7486,35.3649,seismic,0.00494,0
GIFH19,GIFH191806180758,137.3906,36.0216,seismic,0.00493,0
OKYH13,OKYH131806180758,134.2744,34.7283,seismic,0.00492,0
SZOH28,SZOH281806180758,137.7441,34.6683,seismic,0.00488,0
AICH07,AICH071806180758,137.4039,35.2194,seismic,0.00471,0
AICH19,AICH191806180758,137.4114,34.9512,seismic,0.00468,0
OKYH05,OKYH051806180758,133.8527,34.8684,seismic,0.00461,0
GIFH04,GIFH041806180758,137.1983,36.2448,seismic,0.00458,0
AICH22,AICH221806180758,137.4393,34.7853,seismic,0.00458,0
NGNH24,NGNH241806180758,137.8797,35.6152,seismic,0.00455,0
OKYH03,OKYH031806180758,133.789,34.7783,seismic,0.00423,0
NGNH10,NGNH101806180758,137.7669,35.9632,seismic,0.00416,0
NGNH20,NGNH201806180758,137.7173,35.787,seismic,0.00416,0
TKSH03,TKSH031806180758,134.1294,33.8778,seismic,0.00415,0
SZOH25,SZOH251806180758,137.5604,34.6913,seismic,0.00409,0
HRSH03,HRSH031806180758,133.1375,34.5183,seismic,0.00374,0
HRSH05,HRSH051806180758,133.4179,34.5566,seismic,0.00374,0
GIFH16,GIFH161806180758,137.3438,36.094,seismic,0.00373,0
AICH20,AICH201806180758,137.4876,34.8976,seismic,0.00363,0
OKYH06,OKYH061806180758,133.5283,34.6756,seismic,0.00355,0
GIFH10,GIFH101806180758,137.3716,36.3779,seismic,0.00355,0
ISKH08,ISKH081806180758,136.7906,36.738,seismic,0.0035,0
OKYH14,OKYH141806180758,133.6205,34.9363,seismic,0.00334,0
OKYH08,OKYH081806180758,133.4055,34.9103,seismic,0.00327,0
SMNH03,SMNH031806180758,132.7223,35.2243,seismic,0.00323,0
WKYH04,WKYH041806180758,135.5454,33.5559,seismic,0.00315,0
TYMH03,TYMH031806180758,137.2627,36.7294,seismic,0.00305,0
NGNH31,NGNH311806180758,137.9389,36.1184,seismic,0.00278,0
HRSH10,HRSH101806180758,132.3794,34.7471,seismic,0.0027,0
GIFH24,GIFH241806180758,137.3187,35.6401,seismic,0.00265,0
OKYH04,OKYH041806180758,133.6861,34.6429,seismic,0.00247,0
GNMH12,GNMH121806180758,138.9129,36.144,seismic,0.00241,0
KGWH03,KGWH031806180758,134.1482,34.27,seismic,0.00241,0
SZOH32,SZOH321806180758,137.8409,35.0086,seismic,0.00237,0
NGNH22,NGNH221806180758,138.0824,35.7946,seismic,0.00226,0
ISKH03,ISKH031806180758,137.2436,37.3458,seismic,0.00226,0
YMNH11,YMNH111806180758,138.9777,35.6247,seismic,0.00222,0
SZOH42,SZOH421806180758,138.9128,34.9756,seismic,0.00222,0
