Name,Estaci__n,Direcci__n_de_estaci__n,Zona_geot__cnica,Latitud,Longitud,Direcci__n_de_canal_1,Acel__m__x__canal_1__cm_s2,Direcci__n_de_canal_2,Acel__m__x__canal_2__cm_s2,Direcci__n_de_canal_3,Acel__m__x__canal_3__cm_s2,gx_media_links
CE23,CETIS Aragón,"Del. Gustavo A. Madero, Col. U. Hab. San Juan de Aragón 5ta. Secc., Av. 412 entre Av. Taxímetros y Av. 608.",IIId,19٫4619,-99٫0642,S00E,52٫09163,V,26٫54523,N90W,59٫98714,https://doc-0g-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/if8nk12julp0nh7ieensf7nm9k/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vYWN6zOoNUmQb31OCcj1LXlxodBRgaDfb_5yPEotzvAw0SqvhYWjBEeKKNs37E0D4ffGLc_0NkfI83dOBIxqqmGNvlT2uYfeWsQXE_YwzDi3zua3X53snEM1ttzvtibepRHrA4ruD6TrdIdwHTqOu-gfRMPvL6dUARo4yARQtduAGieBtyStCBKyaAJPdWnxQM?session=0&fife
CE32,CETIS no. 57,"Del. Iztapalapa, Col. U. H. Ejército Constitucionalista, calle Verduzco, Entre Av. Tepalcates y Av. Revolución.",IIId,19٫3858,-99٫0537,N00E,80٫38773,V,35٫7721,N90W,76٫75866,https://doc-14-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/7lrsd8esmkq5mjjj1h1vcjtroc/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vYL6xwrMLpQWV3oD3X7vpifRJWXGrRDbBxhWyD9wZmZGhrEhko_R0lhLSTHFpigAG0XWcw9VpQ9vz3rkdG9--rsEgNXm4DY_ZUM_qxSNrF_zk772xvhX5y1DuD_gBJUcieIdmyyv44PpuSYr2l6wj-_2WfgtRdgXdYPFAtDrtgsWAv3pg4IiyBNGSBw1n1jQo4?session=0&fife
CH84,Culhuacán,"Del. Coyoacán, Col. Ampliación San Francisco Culhuacán, entre Calle Ejido Santa Úrsula y Ejido Culhuacán.",IIIa,19٫33,-99٫1254,N00E,148٫95962,V,83٫80995,N90W,225٫59915,https://doc-10-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/l7r2c4o3rfkst1rsm34j6b5dlg/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vb_NGDZVGzyG-7ht0Uc4q6nX73kW2bZt1JdSTUCnBUZ3hl77aJ6bDBugXObG9FrTQdXDis_E2mlJPcV1T0aIipBlkpYXBvXnq70TwFXpsi2BHCIXNHjmHiRY1UUtoQQE91TLnsV2wKVokiiqUhUHjsvxFD-h5vJhjyktvLnsL7a2--PUb49xKgCRIBVf3HHfc8?session=0&fife
CI05,Cibeles,"Del. Cuauhtémoc, Col. Roma Norte, Colima , entre calles Oro y Medellín.",IIIb,19٫4186,-99٫1653,N00E,113٫31878,V,51٫19687,N90W,114٫24343,https://doc-0o-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/n458skkk7ar8njbbajqt3cit90/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vZ6mpJJN7iKM4f6H3jKbXjPVqcpYwjIu-Hr6yLieegd-p_1Xk6fiU_05mnYeOKF2WN2Lxw2CIcZ85YKP1Dve2YHCE0S0JafTLHs1FpJlCr16orFL6zyzpxHiWhc40x9oLHo0wGp9Emzp1cIrEcaNjuw84bJsXb2iSa_LWzQxAMHbrbAKqdFsbf1HaW3E1A8WAc?session=0&fife
CJ03,Centro Urbano Juárez,"Del. Cuauhtémoc, Col. Roma, Prol. Orizaba, entre calles Antonio M. Anza y Huatabampo.",IIIb,19٫4097,-99٫1567,N00E,111٫99449,V,36٫3878,N90W,98٫0309,https://doc-0k-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/89g9nkprvbqhi84pi3a0sraark/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vb5foL38D70H7eeJikQWxbvnQQyxf9nSw2tqoAAVQZZwQOC-SAj5KQRlzoll7kc56soYFDceOl0ZHBPHx6Cwk_ptdcY2zp53BibALssoOVin1eqlzlYxG9cqASRTeUSi5rJ7tmH42qMhFQtI51vr0uiWiagtI-cEPfoOdOL6QzodIdhmxgzVziZ3vCdwR9w7uU?session=0&fife
CJ04,Multifamiliar Juárez II,"Del. Cuauhtémoc, Col. Roma, Prol. Orizaba, entre calles Antonio M. Anza y Huatabampo.",IIIb,19٫4098,-99٫1566,N00E,123٫92777,V,34٫77837,N90W,97٫064,https://doc-00-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/ke7b9fji2rrjsa8kcl8lhvll84/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vYDZsAXppBBQ5UFpVykP90kLk43OpLEYee1VUssXKtBYmSX7Kip6ihwPN3v3QwoZaLXLbyPKYXq2OYqBglGfnRyliXmYJSvwiBFFD-VPDU9z2iVYDSAoFKmJVEo7lOlOWnpK2dN2tDWavQ-kOjHQevudWGsBsz8Vi7Jl4gDxQNbbAipYgLkxygIVh1g7y4A9sk?session=0&fife
CO47,Coyoacán,"Del. Benito Juárez, Col. del Valle, Av. Coyoacán entre Av. Félix Cuevas y calle San Lorenzo.",II,19٫3714,-99٫1703,S00E,71٫96151,V,30٫59419,N90W,93٫95585,https://doc-0c-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/ndabl8b19t526gl6ile34a4q1k/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vamN6AoSslxQTsV7xtmghiBD6wd5R2MzX9sfJOn37BEmGnnUQMntoThIDN2ZolYPws5CCLSdfmci7InJBBXKYM52VyIBqeFslScbuXMhKs0abXEeyEFGaSRK2EWihjMSUzxeUi0TR_mYlzszbKUhbMhMlo3QsLzAMkRMWDLnmL7GZnY-Q-77YZvveMf0Kzk4Ro?session=0&fife
CO56,Esc. Sec. Téc. No. 18,"Del. Cuauhtémoc, Col. Roma Norte, Calle Córdoba entre Colima y Tabasco.",IIIb,19٫4215,-99٫159,N00E,109٫76185,V,53٫81906,N90W,113٫99171,https://doc-0g-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/7n66jdu1te92nss6fkaullrjc8/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vbmEsu1z02ldGf_lMclt3_XL6oecNcs4OSmoNGjnerJvXeRzYARCNJm2BkDi4mogkKdTeU0Av1QSUejRNxYjer3jgXmSWQyc0_rtSODcf4wS1cKF8n5zA6X77ZVRaPdrUM3YY8SsjQpAn9wlhQ2wWzQ3J0N87X4Kv_sJWdvJVPOGVkTS6YGiNOnQqx9Zl0UFsg?session=0&fife
CP28,Cerro del Peñón,"Del. Venustiano Carranza, Col. Peñon de los Baños, calle Morelos, Esq. con calle La Paz.",IIId,19٫4385,-99٫0839,N00E,90٫28983,V,81٫15373,N90W,133٫43816,https://doc-0c-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/a8esq14qn8633oqjs18cbstn7k/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vYESH6a0UjceNp6--npN17LgaQD1C7vHeDb5zhS0Wz7clCQ9h_YhQu3m9qFxvbEfheDlKM1j_B1EitJRF7yWHJw--eJ-y2usP7qzgNKfFVNSz5xeuK4KLPUcfXLlJWTXzvF57GAFNz0O0EDY7Ynwnj3ZZ7OlQutGvhtWwz8THgoTLODAwZo1ZYHTh3o6zQgH6s?session=0&fife
CS78,Esc. Sec. No. Téc. No. 243,"Del. Magdalena Contreras, Col. Colinas del Sur, entre calle de los Corceles y Corrido.",I,19٫3656,-99٫2262,N00E,87٫00547,V,57٫99408,N90W,55٫51598,https://doc-10-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/dfcs88caonnd1ttb9fnpqljt00/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vaGMka8Fyk0mtBdYURlJveH5lt-8HpyBqeoSLwVgkW-RYMSqkTRHvF5_lPi9ak-z_2lamd6MrEoLiKDtSMJixJLVQQXpOwIGki3jEDLtRm60O1bBaL3qIU_fiO8JW08rbeTMm4wnypFtVsiVSWHO2_bAg1rOkRUXvnubEYXFXrefI1Cr6xI6XL7_k6IMLOet2g?session=0&fife
CU80,"Esc. Prim. ""Aurora López Velarde""","Del. Tlalpan, Col. Unidad Habitacional Hueso, calle Hacienda Torrecillas y esq. con Anillo Periférico Sur.",IIIc,19٫293638,-99٫1037,N00E,144٫06778,V,41٫72248,N90W,168٫30129,https://doc-0o-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/upengnsbcftnccupf6iftc94c8/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vb_41nOuB-ZqW-ykToe3_kho9j1vyAOZFbpgcRQHXs_b1kV22DsOamOYPadABG_1HdCeYNX9Ziu85_jAwUGm88HQmfCV5xaB_8bpROV6B6o11agw0TXOwWfaRGi-uq0HWJxVDqUH67Cy6EOEsOv8Nsd0B8iV7VTosn3PBKY6jSIP7O2HqO97mepAAEftIMuN9w?session=0&fife
DM12,Deportivo Moctezuma,"Del. Venustiano Carranza, Col. Moctezuma 2da. Sección, Calle Norte 25 esq. con Oriente 160.",IIId,19٫4312,-99٫0963,N00E,87٫53602,V,41٫02607,N90W,90٫51612,https://doc-04-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/c4dhf4n9m6p7ocl545an9gcul8/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vYbpXSTClQ7jocdpUrhpUI-J9Iyrs0ZJgRXg400yRTp0kr6YBZJpy681wM3GCGcmDLdv1WD7XUQehBIMbmSOkP6spVg7_AfUwHmUzOPn-rxzdpphOpNgkTelX18t2YoZuoQZ0Vh48baqvEO47w3YaP8pOr3OxRMxVd3cD_Fgxg5wAot7fTKfnSLFK9wYwrJimM?session=0&fife
DR16,Deportivo Reynosa,"Del. Azcapotzalco, Col. Nueva España, Entre calle San Pablo y Eje 5 Norte.",II,19٫5005,-99٫1829,N00E,71٫00992,V,25٫0948,N90W,77٫17395,https://doc-0s-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/2brq1ojagpvm000bk1l1rpp2q8/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vYHa0ox9umjcoiMuLwhRlMvZJHRFNDKCygq8m7Q9F9jtkiMQb3T-zjUdDcvCRkv93tuwEguzNyf-hM6dVcxkuCeEe8Le5haxZbxlyMf_bDEYUs906i_CZS0RB_m_Q2467ShUAkmTaaCgm_LHF7DW6ocLHRcgol81wBFdoKpfrYhDL0OJ0CcB1cA7Fss0ws5blw?session=0&fife
DX37,DGCOH Xotepingo,"Del. Coyoacán, DGCOH Xotepingo, Col. Ciudad Jardín, Av. División del Norte esq. con calle Xotepingo.",II,19٫3322,-99٫1439,N00E,187٫72643,V,52٫37194,N90W,123٫94107,https://doc-0s-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/mc6kikqjm2hh3idnp0sd7dai00/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vaHJnKsIwmnafDc7SseKdXCCL-fif5-xiO3cbwPQF1RmQeBz2Km65DlEwsffqQms93NCJsUdteYxZK7rdsA22bCxDVuueyeRYUGO54coNEGw1vVrXhBV7q1DmrlbGfU2l3pEqS4c-FJr0kVqz2aK0eFa-Y4tPLDrazF2EWIKepqh1MlZ9ZqpHjdt_4KN9adYww?session=0&fife
EO30,"Jardín ""Esparza Oteo""","Del. Benito Juárez, Col. Napoles, Pensylvania entre Georgia y Alabama.",II,19٫3885,-99٫1772,N00E,67٫50707,V,34٫5288,N90W,82٫13213,https://doc-0g-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/i0nnhurauroq6jmnihddmnlbf0/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vbyu854kieqOCk68QLaj6BmEBR218pzBWOzgYOl77MHWO5G8K6aFZwaIWAwGjvF22wVPqhFcWNBjtoals1cfArNjiAR_eJVstt2h9CP7O9DGTfn9CjuXAe7SDAjCg8_5Gwo4fGQO7HYur3-Q4WXrGJTLzG7MpxQRP1v0M1-sSwIMbAnxgRRUOMgbxksa10_dDE?session=0&fife
ES57,Escandón,"Del. Miguel Hidalgo, Col. Escandón, Calle Comercio esq. con Calle José Martí.",II,19٫4017,-99٫1775,S00E,70٫49698,V,28٫19031,N90W,83٫91052,https://doc-08-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/9u7o5ks0jl3cqed6mjlv0oppng/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vbx6zTq857ttPPV-RIMTaSS9i1xjefHDbOqZ0oK_gZd6gc4DGcAXLKAR5s26aFn8lAM8-ML7SYqZT1bVvJfhPRVy0wttKkpo3SNoO9v7zad_xEpb_dEQWhccZkPjTEIU9FIMimQZeTWjU-r4IVSe7TBC1O1JU08F2ZQcDuy6mxRi2WWIT7c0LxD0eZbdnfY-iA?session=0&fife
FJ74,Fundación Javier Barros Sierra,"Del. Tlalpan, Col. Jardines en la Montaña, Carretera al Ajusco, No.203",I,19٫299,-99٫21,N00E,92٫16382,V,50٫05177,N90W,91٫05649,https://doc-08-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/196048cv9c6b7jl363acg84ovg/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vY_8mt8Ky-t3qWwAX7TbmE-Aek82c4gdtw3L2DM-PquGpOmXuZ6ZjHT7rzP4n2UnOq5JzoVjMUGFz97U5XayWSjAX9H_C0wOGJ1AxFWHbR-ntRWr_CkHPykMQUfaPggg_qOLHGxhdM8YDC4NF3sPa-rvpwYS5LNMBWtgVyOu-3e_8ym2ZcUuxNfR8VxTnNky54?session=0&fife
GA62,Esc. Sec. Téc. No. 2,"Del. Cuauhtémoc, Col. Guerrero, Calle 2 de Abril entre Pensador Mexicano y Mina.",IIIb,19٫4385,-99٫1401,N00E,97٫06874,V,33٫6615,N90W,84٫03455,https://doc-08-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/4vln95h1e0u0ncdnn49lk13l6o/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vboCIY2ixXGaRxhMFvHxei7Z9fqtiHKKuWTmMjzKw41KEmy7v0kW5IgJS1aWnCshAco_lfzVXXTkKrS06SKnqfKQe8ikRCBU5Vj8L70yZSI6uzGECvnMmZnh7Xcbu56e6xbBS9AejG8MxulF3d8VwbDf23bN0xys7m5R90MwfX8z_By56uVe9qExzPZMtUtM90?session=0&fife
GC38,"Jardín de niños ""Luz García Campillo""","Del. Iztapalapa, Col. Culhuacán entre Juana Medina y Guardería.",IIIb,19٫3161,-99٫1059,N00E,125٫62416,V,43٫17244,N90W,124٫19848,https://doc-08-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/isg7g1vq2n7hsq9f2u2fjnop6s/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_van5ah0EWSQvXaYZ_MXNw7zqVMWT9DRUXfIzknWfmJW0bCJv4OCZJMzqFSwGNxTxp3JqjerItv2wkpCp7gO5W91ry15UmDjwJLD0xTEMjpDtBkPNGhbeuRpUo8NgAt4gBnpCfHM41oAiTMZ0WtgvPP507N2WsjCSYHnbjZBfTMgmnur7qABI16uHS-aqlkl2Oc?session=0&fife
GR27,Granjas,"Del. Azcapotzalco, Col. Sindicato Mexicano de Electricistas, calle Norte 87 esq. calle Aspiros.",II,19٫4747,-99٫1797,N00E,84٫67205,V,44٫76974,N90W,119٫63374,https://doc-04-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/4tpp2ir6gq7n69c9fsqrk76o0s/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vbUF5F-RUUnTK-c7Abx8QlDPEzJ06AND_VXcZqP7BOomKPWG65up5imXB25gx14hawKszPHBzXNvdOczYDYlDQmRE4Nvp0OgMknj0mU9CGQbcqRPqJv2mOOrScAJUDURsfDGqu5muKC1QqqIL1PocYe9AqsE5zSp5haELRcK8WiSQ1KOvGEZTxOAg5jRCy-610?session=0&fife
